ID Localidad,AÑO,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Población Por localidad
19,2012,12933,13870,13573,12767,14537,13240,13851,14254,12057,14797,14487,7086,479830
19,2013,,,,,,,,,,,,,484764
19,2014,14181,12820,14703,13431,14186,13367,13926,13395,14061,14466,,,489526
19,2015,12927,13002,13283,12681,13398,11064,13855,13339,12906,12809,13681,12995,494066
19,2016,12048,12890,12905,13574,13836,13370,12684,13609,12449,13515,14278,14869,472908
15,2012,23436,22314,22278,22672,25121,20973,23842,22804,22533,23511,23327,13234,1094488
15,2013,,,,,,,,,,,,,1120342
15,2014,24660,23426,26236,24144,25494,22710,25617,24156,24708,24676,,,1146985
15,2015,24755,23528,25564,23958,23856,26040,24476,24232,24300,23803,23336,24350,1174736
15,2016,21861,21836,24098,24177,25213,23900,23466,24396,24151,24294,26111,26969,1250734
7,2012,10014,10615,10430,9920,10725,9316,9591,10272,10071,11471,10862,7889,353859
7,2013,,,,,,,,,,,,,362167
7,2014,11893,10821,18640,17678,19632,17978,19715,18857,19060,19036,,,370976
7,2015,11455,10883,11779,11039,10743,10562,10825,10588,10357,10422,10703,10878,380453
7,2016,9383,9473,9817,10066,9800,9985,9625,10570,9965,10258,10651,11088,403519
6,2012,18455,18053,18828,17951,19589,18035,18916,18992,18101,19910,19067,14251,851299
6,2013,,,,,,,,,,,,,858935
6,2014,18361,16807,12544,11449,12329,10800,11639,10362,10877,11818,,,866719
6,2015,18202,17323,18568,18212,18900,18888,19337,19278,19000,18847,18073,19450,874755
6,2016,17118,17609,18758,18542,20118,19081,18938,19125,18702,18717,20160,21038,873243
4,2012,5578,5728,6149,5226,6196,5920,5538,6025,5866,6060,5979,3333,135160
4,2013,,,,,,,,,,,,,136352
4,2014,6937,6379,7563,7050,7840,6745,7204,7021,7318,7767,,,137281
4,2015,7375,7391,7653,7366,7769,7152,7411,7362,7664,7914,7704,7287,137870
4,2016,6716,7585,7575,7907,7703,7294,6932,6928,6656,6985,7622,7765,126951
14,2012,4744,4715,4773,4581,4887,4720,4710,4942,4558,4979,4706,2813,109955
14,2013,,,,,,,,,,,,,109945
14,2014,4082,4303,4432,3910,3761,3399,3633,3665,3707,3269,,,109974
14,2015,2881,2958,4017,3908,3926,3738,3887,3668,3854,4032,3553,3931,110053
14,2016,3065,3344,3662,3765,3981,3685,3378,3565,3487,3623,3502,3868,96534
2,2012,5419,5734,5573,5009,5694,5322,5155,5698,5346,5480,5433,2882,234948
2,2013,,,,,,,,,,,,,236433
2,2014,6878,7265,8034,7526,8169,6519,6954,6585,6708,6666,,,238380
2,2015,5748,5721,5498,5102,5060,4805,4924,4900,5365,5393,5274,5142,240960
2,2016,4396,4454,4943,5077,4977,5232,5125,5133,5157,5056,5289,5224,263883
9,2012,0,0,0,0,0,0,0,0,0,0,0,0,24160
9,2013,,,,,,,,,,,,,24160
9,2014,1438,1643,1780,1646,1982,1692,1670,1575,1451,1771,,,24140
9,2015,1720,1794,1802,1822,1802,1675,1923,1869,1722,1678,1519,1549,24096
9,2016,1489,1522,1554,1669,1539,1429,1536,1673,1555,1603,1781,1693,22633
10,2012,3618,3472,3722,3411,3730,3490,3432,3535,3456,3673,3584,2200,98209
10,2013,,,,,,,,,,,,,149166
10,2014,3941,3821,4282,4248,4260,3840,4274,4783,4820,5087,,,98637
10,2015,4622,4553,4984,4510,4737,4634,4894,4579,4513,4259,4318,4792,98758
10,2016,4000,4081,4085,4036,4459,3784,4045,4164,4080,4047,3756,4963,94130
17,2012,5395,5421,5969,5113,5787,5408,5329,5673,5514,5725,5828,3062,147933
17,2013,,,,,,,,,,,,,98450
17,2014,4934,4764,5214,4638,5263,4828,5567,5347,5350,5535,,,150236
17,2015,5468,5689,5942,5482,5398,4931,5445,5593,5169,4978,5374,5492,151092
17,2016,4850,4890,5396,5413,5866,5075,4991,5787,5808,5799,6074,6038,140767
5,2012,10107,9337,9716,9875,10033,10136,10424,10448,9456,10826,10411,6249,651586
5,2013,,,,,,,,,,,,,663397
5,2014,12484,11599,12809,11990,12588,11828,12280,12251,11515,11580,,,675471
5,2015,8848,8100,8640,8240,8343,8682,9195,8749,8525,11813,12203,12154,687923
5,2016,11624,11743,11565,11274,11603,11199,10966,12091,11195,11589,12158,12954,719700
11,2012,15034,14466,15366,14265,15856,14049,14402,14676,14133,15576,15319,8160,258212
11,2013,,,,,,,,,,,,,258102
11,2014,10266,9703,10699,10623,11055,9523,10703,10102,10643,10736,,,258154
11,2015,6831,6551,6890,6642,6852,6715,7100,6854,6852,10911,9564,9548,258414
11,2016,8979,9453,10739,10812,10844,10690,10243,10161,9947,9907,10719,11114,225220
18,2012,5519,5094,4960,4786,5293,4934,4917,5108,4702,4992,4804,2605,201593
18,2013,,,,,,,,,,,,,201230
18,2014,4747,4344,4816,4893,4857,4563,4730,4754,4981,4960,,,200725
18,2015,3699,3432,3681,3451,3591,3745,4023,3849,3721,4312,4397,4385,200048
18,2016,4058,4163,4289,4268,4469,4226,4083,4576,4527,4572,5025,5322,189522
16,2012,175,245,318,261,297,211,277,225,258,265,289,123,6296
16,2013,,,,,,,,,,,,,6340
16,2014,142,101,156,109,121,64,132,115,116,124,,,6393
16,2015,0,0,0,0,0,0,0,0,0,0,0,0,6460
16,2016,0,0,0,0,0,0,0,0,0,0,0,0,7330
13,2012,7555,6846,7417,7289,7826,7031,7177,7623,6676,7450,7485,4181,409257
13,2013,,,,,,,,,,,,,408477
13,2014,8656,7864,8433,7934,8125,7554,8258,7700,7676,7853,,,407416
13,2015,742,7166,7426,7072,7311,7727,7935,7697,8123,7854,2709,8325,406025
13,2016,6956,6922,7867,7783,8050,7772,7784,8653,8418,8081,8546,9063,396383
20,2012,6208,6115,6247,6100,6126,6127,6332,6468,5649,6769,6186,3515,400686
20,2013,,,,,,,,,,,,,415898
20,2014,6091,5309,5684,5564,6158,6001,6246,6213,6495,6046,,,427090
20,2015,5457,5431,5969,5548,5509,5860,6261,5992,5509,5558,5976,6073,432724
20,2016,5209,5503,5943,5813,5951,5843,5919,6651,6156,6174,6664,6725,337152
1,2012,3593,3357,3414,3266,3836,3381,3430,3710,3431,3521,3736,2009,108457
1,2013,,,,,,,,,,,,,108607
1,2014,4746,5048,5328,3873,3805,3634,3989,3988,3897,4284,,,108766
1,2015,4573,4543,5262,4965,4984,4599,5123,5216,4973,5068,4826,5681,108941
1,2016,5022,4735,4903,4685,4980,4997,4619,4783,4378,4522,5091,5296,109277
12,2012,8830,7794,8707,8162,8385,7796,8359,8084,7618,7991,7677,4436,377272
12,2013,,,,,,,,,,,,,376767
12,2014,7780,6604,7486,8227,8739,7958,9136,8189,8244,8743,,,376060
12,2015,7905,7888,8896,8139,8043,8262,9477,8318,8112,8009,8023,9066,375107
12,2016,7497,7628,8176,7714,8174,7663,8123,8135,8064,8674,8501,8815,353761
3,2012,13922,12377,12349,12580,13082,12050,12389,13075,11641,13902,13413,7752,597522
3,2013,,,,,,,,,,,,,612754
3,2014,14915,13115,14303,13722,14415,13784,13528,13303,13629,14425,,,629066
3,2015,14606,13160,14562,13950,13859,14066,15302,14550,13877,13514,14078,14645,646833
3,2016,12700,12832,13751,13511,13566,13121,13171,14967,14369,14794,14546,16016,709039
8,2012,28494,27418,30109,27365,30394,28862,29183,28465,27562,29910,29440,16414,1030623
8,2013,,,,,,,,,,,,,1042080
8,2014,26819,25631,29098,27328,28767,25772,28724,27012,27298,26677,,,1054850
8,2015,28156,26305,27789,25642,27013,27761,28361,28013,26878,26283,27087,28768,1069469
8,2016,24300,24848,26748,26324,27633,26206,26830,26631,25696,25927,28277,31033,1187315